ts,asset,yt_id,kind,views,likes
2026-06-13T14:02:43+00:00,v1_long_MaryCeleste,sB8VXu2OHtY,long,,
2026-06-13T14:02:43+00:00,v2_long_Dyatlov,pM-u_8ONjI0,long,,
2026-06-13T14:02:43+00:00,v3_long_Tunguska,FacPhS3hNjU,long,,
2026-06-13T14:02:43+00:00,v1_hook,_TGvU9o7i4Q,short,,
2026-06-13T14:02:43+00:00,v1_twist,x2VsCWJ-r1o,short,,
2026-06-13T14:02:43+00:00,v2_hook,Lfb_h4T7rtQ,short,4,0
2026-06-13T14:02:43+00:00,v1_answer,foCq3gOm5dg,short,,
2026-06-13T14:02:43+00:00,v2_twist,vxP6XiJKLkg,short,,
2026-06-13T14:02:43+00:00,v2_answer,TwJNypz8c4I,short,,
2026-06-13T14:02:43+00:00,v3_hook,5e8ELVo5ARg,short,,
2026-06-13T14:02:43+00:00,v3_twist,0eDPVcgODvY,short,,
2026-06-13T14:02:43+00:00,v3_answer,y3xLIfOAPHA,short,106,2
2026-06-17T15:07:53+00:00,v1_long_MaryCeleste,sB8VXu2OHtY,long,,
2026-06-17T15:07:53+00:00,v2_long_Dyatlov,pM-u_8ONjI0,long,,
2026-06-17T15:07:53+00:00,v3_long_Tunguska,FacPhS3hNjU,long,,
2026-06-17T15:07:53+00:00,v1_hook,_TGvU9o7i4Q,short,,
2026-06-17T15:07:53+00:00,v1_twist,x2VsCWJ-r1o,short,,
2026-06-17T15:07:53+00:00,v2_hook,Lfb_h4T7rtQ,short,,
2026-06-17T15:07:53+00:00,v1_answer,foCq3gOm5dg,short,,
2026-06-17T15:07:53+00:00,v2_twist,vxP6XiJKLkg,short,,
2026-06-17T15:07:53+00:00,v2_answer,TwJNypz8c4I,short,,
2026-06-17T15:07:53+00:00,v3_hook,5e8ELVo5ARg,short,,
2026-06-17T15:07:53+00:00,v3_twist,0eDPVcgODvY,short,,
2026-06-17T15:07:53+00:00,v3_answer,y3xLIfOAPHA,short,,
2026-06-17T15:07:53+00:00,v1_bonus_briggs,vZ68HlWfT-Q,short,,
2026-06-17T15:08:12+00:00,v1_long_MaryCeleste,sB8VXu2OHtY,long,,
2026-06-17T15:08:12+00:00,v2_long_Dyatlov,pM-u_8ONjI0,long,,
2026-06-17T15:08:12+00:00,v3_long_Tunguska,FacPhS3hNjU,long,,
2026-06-17T15:08:12+00:00,v1_hook,_TGvU9o7i4Q,short,,
2026-06-17T15:08:12+00:00,v1_twist,x2VsCWJ-r1o,short,,
2026-06-17T15:08:12+00:00,v2_hook,Lfb_h4T7rtQ,short,,
2026-06-17T15:08:12+00:00,v1_answer,foCq3gOm5dg,short,,
2026-06-17T15:08:12+00:00,v2_twist,vxP6XiJKLkg,short,,
2026-06-17T15:08:12+00:00,v2_answer,TwJNypz8c4I,short,,
2026-06-17T15:08:12+00:00,v3_hook,5e8ELVo5ARg,short,,
2026-06-17T15:08:12+00:00,v3_twist,0eDPVcgODvY,short,,
2026-06-17T15:08:12+00:00,v3_answer,y3xLIfOAPHA,short,,
2026-06-17T15:08:12+00:00,v1_bonus_briggs,vZ68HlWfT-Q,short,,
2026-06-17T15:10:41+00:00,v1_long_MaryCeleste,sB8VXu2OHtY,long,,
2026-06-17T15:10:41+00:00,v2_long_Dyatlov,pM-u_8ONjI0,long,,
2026-06-17T15:10:41+00:00,v3_long_Tunguska,FacPhS3hNjU,long,,
2026-06-17T15:10:41+00:00,v1_hook,_TGvU9o7i4Q,short,64,0
2026-06-17T15:10:41+00:00,v1_twist,x2VsCWJ-r1o,short,281,2
2026-06-17T15:10:41+00:00,v2_hook,Lfb_h4T7rtQ,short,6,0
2026-06-17T15:10:41+00:00,v1_answer,foCq3gOm5dg,short,87,4
2026-06-17T15:10:41+00:00,v2_twist,vxP6XiJKLkg,short,299,3
2026-06-17T15:10:41+00:00,v2_answer,TwJNypz8c4I,short,34,0
2026-06-17T15:10:41+00:00,v3_hook,5e8ELVo5ARg,short,1,0
2026-06-17T15:10:41+00:00,v3_twist,0eDPVcgODvY,short,28,1
2026-06-17T15:10:41+00:00,v3_answer,y3xLIfOAPHA,short,110,2
2026-06-17T15:10:41+00:00,v1_bonus_briggs,vZ68HlWfT-Q,short,319,0
